age,rooms,income,value
24,5,71024,213106
23,3,6140,18449
31,3,65088,195301
48,4,27521,82619
36,3,82074,246264
27,4,18779,56372
45,4,66523,199622
29,2,54901,164736
41,5,53560,160731
42,4,56995,171035
32,4,50031,150133
38,2,66531,199635
50,4,39617,118909
35,5,35891,107718
29,2,43534,130635
47,1,57707,173170
25,1,87678,263061
35,1,56034,168139
33,1,80578,241769
45,5,61900,185755
35,1,26667,26704
29,1,90117,90148
22,1,90704,90728
33,3,98738,98777
20,1,91868,91890
26,4,69857,69891
33,5,90056,90099
38,4,35103,35149
37,5,59899,59946
45,3,90654,90705
